venue_id,city,year,date_mmdd,hour_local,temperature_c,humidity_pct
15,San Francisco Bay Area,2012,06-17,20,20.1,54
15,San Francisco Bay Area,2012,06-17,21,18.3,61
15,San Francisco Bay Area,2012,06-17,22,17.1,66
15,San Francisco Bay Area,2012,06-18,10,17.8,60
15,San Francisco Bay Area,2012,06-18,11,19.9,50
15,San Francisco Bay Area,2012,06-18,12,21.7,49
15,San Francisco Bay Area,2012,06-18,13,23.6,41
15,San Francisco Bay Area,2012,06-18,14,24.4,38
15,San Francisco Bay Area,2012,06-18,15,24.1,39
15,San Francisco Bay Area,2012,06-18,16,23.6,39
15,San Francisco Bay Area,2012,06-18,17,22.8,41
15,San Francisco Bay Area,2012,06-18,18,21.5,43
15,San Francisco Bay Area,2012,06-18,19,19.8,49
15,San Francisco Bay Area,2012,06-18,20,18.0,56
15,San Francisco Bay Area,2012,06-18,21,16.3,65
15,San Francisco Bay Area,2012,06-18,22,14.9,72
15,San Francisco Bay Area,2012,06-19,10,18.1,51
15,San Francisco Bay Area,2012,06-19,11,20.7,43
15,San Francisco Bay Area,2012,06-19,12,22.8,38
15,San Francisco Bay Area,2012,06-19,13,24.7,35
15,San Francisco Bay Area,2012,06-19,14,26.2,33
15,San Francisco Bay Area,2012,06-19,15,27.2,31
15,San Francisco Bay Area,2012,06-19,16,27.4,31
15,San Francisco Bay Area,2012,06-19,17,26.8,33
15,San Francisco Bay Area,2012,06-19,18,26.3,37
15,San Francisco Bay Area,2012,06-19,19,24.3,43
15,San Francisco Bay Area,2012,06-19,20,22.2,50
15,San Francisco Bay Area,2012,06-19,21,20.4,57
15,San Francisco Bay Area,2012,06-19,22,19.1,64
15,San Francisco Bay Area,2012,06-20,10,26.6,33
15,San Francisco Bay Area,2012,06-20,11,29.0,27
15,San Francisco Bay Area,2012,06-20,12,29.1,27
15,San Francisco Bay Area,2012,06-20,13,30.3,25
15,San Francisco Bay Area,2012,06-20,14,31.0,23
15,San Francisco Bay Area,2012,06-20,15,31.1,22
15,San Francisco Bay Area,2012,06-20,16,30.5,24
15,San Francisco Bay Area,2012,06-20,17,28.9,28
15,San Francisco Bay Area,2012,06-20,18,25.9,35
15,San Francisco Bay Area,2012,06-20,19,23.6,42
15,San Francisco Bay Area,2012,06-20,20,21.3,51
15,San Francisco Bay Area,2012,06-20,21,19.1,60
15,San Francisco Bay Area,2012,06-20,22,17.6,67
15,San Francisco Bay Area,2012,06-21,10,15.7,65
15,San Francisco Bay Area,2012,06-21,11,16.8,61
15,San Francisco Bay Area,2012,06-21,12,15.7,64
15,San Francisco Bay Area,2012,06-21,13,16.5,61
15,San Francisco Bay Area,2012,06-21,14,17.2,58
15,San Francisco Bay Area,2012,06-21,15,17.7,55
15,San Francisco Bay Area,2012,06-21,16,17.8,54
15,San Francisco Bay Area,2012,06-21,17,17.3,56
15,San Francisco Bay Area,2012,06-21,18,16.4,59
15,San Francisco Bay Area,2012,06-21,19,14.8,66
15,San Francisco Bay Area,2012,06-21,20,12.9,75
15,San Francisco Bay Area,2012,06-21,21,11.5,81
15,San Francisco Bay Area,2012,06-21,22,10.9,84
15,San Francisco Bay Area,2012,06-22,10,14.0,75
15,San Francisco Bay Area,2012,06-22,11,15.8,67
15,San Francisco Bay Area,2012,06-22,12,16.5,59
15,San Francisco Bay Area,2012,06-22,13,17.5,55
15,San Francisco Bay Area,2012,06-22,14,18.1,53
15,San Francisco Bay Area,2012,06-22,15,18.5,52
15,San Francisco Bay Area,2012,06-22,16,18.9,52
15,San Francisco Bay Area,2012,06-22,17,18.8,53
15,San Francisco Bay Area,2012,06-22,18,19.0,59
15,San Francisco Bay Area,2012,06-22,19,18.1,65
15,San Francisco Bay Area,2012,06-22,20,16.8,73
15,San Francisco Bay Area,2012,06-22,21,15.8,79
15,San Francisco Bay Area,2012,06-22,22,15.3,83
15,San Francisco Bay Area,2012,06-23,10,15.4,52
15,San Francisco Bay Area,2012,06-23,11,16.8,47
15,San Francisco Bay Area,2012,06-23,12,18.0,45
15,San Francisco Bay Area,2012,06-23,13,19.0,41
15,San Francisco Bay Area,2012,06-23,14,19.6,38
15,San Francisco Bay Area,2012,06-23,15,19.8,38
15,San Francisco Bay Area,2012,06-23,16,19.5,39
15,San Francisco Bay Area,2012,06-23,17,18.8,42
15,San Francisco Bay Area,2012,06-23,18,17.9,48
15,San Francisco Bay Area,2012,06-23,19,16.5,55
15,San Francisco Bay Area,2012,06-23,20,15.0,64
15,San Francisco Bay Area,2012,06-23,21,13.8,74
15,San Francisco Bay Area,2012,06-23,22,13.0,80
15,San Francisco Bay Area,2012,06-24,10,16.2,53
15,San Francisco Bay Area,2012,06-24,11,17.7,46
15,San Francisco Bay Area,2012,06-24,12,18.8,42
15,San Francisco Bay Area,2012,06-24,13,19.8,39
15,San Francisco Bay Area,2012,06-24,14,20.5,36
15,San Francisco Bay Area,2012,06-24,15,21.0,35
15,San Francisco Bay Area,2012,06-24,16,20.9,36
15,San Francisco Bay Area,2012,06-24,17,20.0,39
15,San Francisco Bay Area,2012,06-24,18,18.4,43
15,San Francisco Bay Area,2012,06-24,19,16.7,49
15,San Francisco Bay Area,2012,06-24,20,14.9,57
15,San Francisco Bay Area,2012,06-24,21,13.5,65
15,San Francisco Bay Area,2012,06-24,22,12.7,72
15,San Francisco Bay Area,2012,06-25,10,16.1,60
15,San Francisco Bay Area,2012,06-25,11,17.7,53
15,San Francisco Bay Area,2012,06-25,12,19.2,46
15,San Francisco Bay Area,2012,06-25,13,20.1,42
15,San Francisco Bay Area,2012,06-25,14,20.8,40
15,San Francisco Bay Area,2012,06-25,15,21.0,39
15,San Francisco Bay Area,2012,06-25,16,20.7,40
15,San Francisco Bay Area,2012,06-25,17,19.9,43
15,San Francisco Bay Area,2012,06-25,18,18.6,48
15,San Francisco Bay Area,2012,06-25,19,17.3,55
15,San Francisco Bay Area,2012,06-25,20,15.8,64
15,San Francisco Bay Area,2012,06-25,21,14.6,73
15,San Francisco Bay Area,2012,06-25,22,13.7,81
15,San Francisco Bay Area,2012,06-26,10,16.3,57
15,San Francisco Bay Area,2012,06-26,11,18.4,47
15,San Francisco Bay Area,2012,06-26,12,20.6,37
15,San Francisco Bay Area,2012,06-26,13,22.2,32
15,San Francisco Bay Area,2012,06-26,14,23.3,29
15,San Francisco Bay Area,2012,06-26,15,23.9,29
15,San Francisco Bay Area,2012,06-26,16,23.6,31
15,San Francisco Bay Area,2012,06-26,17,22.4,36
15,San Francisco Bay Area,2012,06-26,18,21.0,43
15,San Francisco Bay Area,2012,06-26,19,19.2,50
15,San Francisco Bay Area,2012,06-26,20,17.4,58
15,San Francisco Bay Area,2012,06-26,21,16.0,65
15,San Francisco Bay Area,2012,06-26,22,15.2,70
15,San Francisco Bay Area,2012,06-27,10,20.1,48
15,San Francisco Bay Area,2012,06-27,11,22.6,39
15,San Francisco Bay Area,2012,06-27,12,24.8,32
15,San Francisco Bay Area,2012,06-27,13,26.1,29
15,San Francisco Bay Area,2012,06-27,14,27.0,26
15,San Francisco Bay Area,2012,06-27,15,27.3,25
15,San Francisco Bay Area,2012,06-27,16,26.9,26
15,San Francisco Bay Area,2012,06-27,17,25.7,30
15,San Francisco Bay Area,2012,06-27,18,23.4,37
15,San Francisco Bay Area,2012,06-27,19,21.4,44
15,San Francisco Bay Area,2012,06-27,20,19.7,51
15,San Francisco Bay Area,2012,06-27,21,17.9,60
15,San Francisco Bay Area,2012,06-27,22,16.6,68
15,San Francisco Bay Area,2013,06-11,10,18.1,62
15,San Francisco Bay Area,2013,06-11,11,19.8,55
15,San Francisco Bay Area,2013,06-11,12,21.0,52
15,San Francisco Bay Area,2013,06-11,13,22.7,47
15,San Francisco Bay Area,2013,06-11,14,23.8,44
15,San Francisco Bay Area,2013,06-11,15,24.4,42
15,San Francisco Bay Area,2013,06-11,16,24.0,43
15,San Francisco Bay Area,2013,06-11,17,23.0,46
15,San Francisco Bay Area,2013,06-11,18,21.6,50
15,San Francisco Bay Area,2013,06-11,19,20.0,55
15,San Francisco Bay Area,2013,06-11,20,18.4,60
15,San Francisco Bay Area,2013,06-11,21,17.0,66
15,San Francisco Bay Area,2013,06-11,22,16.3,70
15,San Francisco Bay Area,2013,06-12,10,18.4,49
15,San Francisco Bay Area,2013,06-12,11,20.3,43
15,San Francisco Bay Area,2013,06-12,12,22.1,34
15,San Francisco Bay Area,2013,06-12,13,23.3,32
15,San Francisco Bay Area,2013,06-12,14,23.7,32
15,San Francisco Bay Area,2013,06-12,15,23.6,33
15,San Francisco Bay Area,2013,06-12,16,23.2,33
15,San Francisco Bay Area,2013,06-12,17,22.5,35
15,San Francisco Bay Area,2013,06-12,18,21.2,41
15,San Francisco Bay Area,2013,06-12,19,19.3,49
15,San Francisco Bay Area,2013,06-12,20,17.2,57
15,San Francisco Bay Area,2013,06-12,21,15.4,65
15,San Francisco Bay Area,2013,06-12,22,14.1,72
15,San Francisco Bay Area,2013,06-13,10,18.1,50
15,San Francisco Bay Area,2013,06-13,11,20.7,41
15,San Francisco Bay Area,2013,06-13,12,22.3,38
15,San Francisco Bay Area,2013,06-13,13,24.0,32
15,San Francisco Bay Area,2013,06-13,14,25.1,28
15,San Francisco Bay Area,2013,06-13,15,25.4,27
15,San Francisco Bay Area,2013,06-13,16,24.9,29
15,San Francisco Bay Area,2013,06-13,17,23.7,32
15,San Francisco Bay Area,2013,06-13,18,22.9,37
15,San Francisco Bay Area,2013,06-13,19,21.3,44
15,San Francisco Bay Area,2013,06-13,20,19.5,51
15,San Francisco Bay Area,2013,06-13,21,17.9,58
15,San Francisco Bay Area,2013,06-13,22,16.9,64
15,San Francisco Bay Area,2013,06-14,10,23.7,30
15,San Francisco Bay Area,2013,06-14,11,25.8,25
15,San Francisco Bay Area,2013,06-14,12,26.8,24
15,San Francisco Bay Area,2013,06-14,13,28.1,22
15,San Francisco Bay Area,2013,06-14,14,28.7,21
15,San Francisco Bay Area,2013,06-14,15,28.7,22
15,San Francisco Bay Area,2013,06-14,16,28.0,23
15,San Francisco Bay Area,2013,06-14,17,26.8,26
15,San Francisco Bay Area,2013,06-14,18,24.9,30
15,San Francisco Bay Area,2013,06-14,19,22.8,35
15,San Francisco Bay Area,2013,06-14,20,20.8,42
15,San Francisco Bay Area,2013,06-14,21,18.9,50
15,San Francisco Bay Area,2013,06-14,22,17.6,57
15,San Francisco Bay Area,2013,06-15,10,18.4,49
15,San Francisco Bay Area,2013,06-15,11,20.5,42
15,San Francisco Bay Area,2013,06-15,12,21.0,42
15,San Francisco Bay Area,2013,06-15,13,22.1,40
15,San Francisco Bay Area,2013,06-15,14,23.0,38
15,San Francisco Bay Area,2013,06-15,15,23.1,38
15,San Francisco Bay Area,2013,06-15,16,22.1,42
15,San Francisco Bay Area,2013,06-15,17,21.0,47
15,San Francisco Bay Area,2013,06-15,18,19.1,53
15,San Francisco Bay Area,2013,06-15,19,17.6,59
15,San Francisco Bay Area,2013,06-15,20,16.1,66
15,San Francisco Bay Area,2013,06-15,21,14.8,73
15,San Francisco Bay Area,2013,06-15,22,14.1,77
15,San Francisco Bay Area,2013,06-16,10,17.8,55
15,San Francisco Bay Area,2013,06-16,11,20.0,47
15,San Francisco Bay Area,2013,06-16,12,21.8,42
15,San Francisco Bay Area,2013,06-16,13,23.2,38
15,San Francisco Bay Area,2013,06-16,14,24.3,35
15,San Francisco Bay Area,2013,06-16,15,24.9,33
15,San Francisco Bay Area,2013,06-16,16,24.4,35
15,San Francisco Bay Area,2013,06-16,17,23.0,40
15,San Francisco Bay Area,2013,06-16,18,21.1,47
15,San Francisco Bay Area,2013,06-16,19,19.2,53
15,San Francisco Bay Area,2013,06-16,20,17.3,60
15,San Francisco Bay Area,2013,06-16,21,15.7,67
15,San Francisco Bay Area,2013,06-16,22,14.7,72
15,San Francisco Bay Area,2013,06-17,10,17.5,57
15,San Francisco Bay Area,2013,06-17,11,19.1,53
15,San Francisco Bay Area,2013,06-17,12,19.9,50
15,San Francisco Bay Area,2013,06-17,13,20.4,48
15,San Francisco Bay Area,2013,06-17,14,20.8,46
15,San Francisco Bay Area,2013,06-17,15,20.6,47
15,San Francisco Bay Area,2013,06-17,16,19.8,51
15,San Francisco Bay Area,2013,06-17,17,18.9,55
15,San Francisco Bay Area,2013,06-17,18,17.6,61
15,San Francisco Bay Area,2013,06-17,19,16.1,68
15,San Francisco Bay Area,2013,06-17,20,14.5,77
15,San Francisco Bay Area,2013,06-17,21,13.3,84
15,San Francisco Bay Area,2013,06-17,22,12.7,89
15,San Francisco Bay Area,2013,06-18,10,15.0,64
15,San Francisco Bay Area,2013,06-18,11,16.7,54
15,San Francisco Bay Area,2013,06-18,12,18.0,45
15,San Francisco Bay Area,2013,06-18,13,18.5,42
15,San Francisco Bay Area,2013,06-18,14,18.5,43
15,San Francisco Bay Area,2013,06-18,15,18.3,45
15,San Francisco Bay Area,2013,06-18,16,17.9,49
15,San Francisco Bay Area,2013,06-18,17,17.3,53
15,San Francisco Bay Area,2013,06-18,18,16.9,58
15,San Francisco Bay Area,2013,06-18,19,15.7,65
15,San Francisco Bay Area,2013,06-18,20,14.4,74
15,San Francisco Bay Area,2013,06-18,21,13.2,82
15,San Francisco Bay Area,2013,06-18,22,12.5,86
15,San Francisco Bay Area,2013,06-19,10,16.7,53
15,San Francisco Bay Area,2013,06-19,11,18.7,44
15,San Francisco Bay Area,2013,06-19,12,19.7,41
15,San Francisco Bay Area,2013,06-19,13,21.0,38
15,San Francisco Bay Area,2013,06-19,14,21.7,36
15,San Francisco Bay Area,2013,06-19,15,21.8,37
15,San Francisco Bay Area,2013,06-19,16,21.4,38
15,San Francisco Bay Area,2013,06-19,17,20.6,41
15,San Francisco Bay Area,2013,06-19,18,19.5,44
15,San Francisco Bay Area,2013,06-19,19,18.1,50
15,San Francisco Bay Area,2013,06-19,20,16.2,60
15,San Francisco Bay Area,2013,06-19,21,14.6,70
15,San Francisco Bay Area,2013,06-19,22,13.6,77
15,San Francisco Bay Area,2013,06-20,10,18.2,55
15,San Francisco Bay Area,2013,06-20,11,20.5,46
15,San Francisco Bay Area,2013,06-20,12,21.8,43
15,San Francisco Bay Area,2013,06-20,13,23.2,38
15,San Francisco Bay Area,2013,06-20,14,23.9,35
15,San Francisco Bay Area,2013,06-20,15,23.7,34
15,San Francisco Bay Area,2013,06-20,16,22.6,36
15,San Francisco Bay Area,2013,06-20,17,21.2,39
15,San Francisco Bay Area,2013,06-20,18,19.9,45
15,San Francisco Bay Area,2013,06-20,19,18.1,53
15,San Francisco Bay Area,2013,06-20,20,16.3,62
15,San Francisco Bay Area,2013,06-20,21,14.9,71
15,San Francisco Bay Area,2013,06-20,22,14.1,76
15,San Francisco Bay Area,2013,06-21,10,20.3,52
15,San Francisco Bay Area,2013,06-21,11,22.8,43
15,San Francisco Bay Area,2013,06-21,12,23.8,41
15,San Francisco Bay Area,2013,06-21,13,25.2,36
15,San Francisco Bay Area,2013,06-21,14,25.8,34
15,San Francisco Bay Area,2013,06-21,15,25.4,34
15,San Francisco Bay Area,2013,06-21,16,24.4,36
15,San Francisco Bay Area,2013,06-21,17,23.0,39
15,San Francisco Bay Area,2013,06-21,18,21.7,45
15,San Francisco Bay Area,2013,06-21,19,19.7,54
15,San Francisco Bay Area,2013,06-21,20,18.0,62
15,San Francisco Bay Area,2013,06-21,21,16.6,70
15,San Francisco Bay Area,2013,06-21,22,15.7,76
15,San Francisco Bay Area,2013,06-22,10,21.7,51
15,San Francisco Bay Area,2013,06-22,11,24.4,42
15,San Francisco Bay Area,2013,06-22,12,26.7,35
15,San Francisco Bay Area,2013,06-22,13,28.0,33
15,San Francisco Bay Area,2013,06-22,14,28.5,32
15,San Francisco Bay Area,2013,06-22,15,28.2,32
15,San Francisco Bay Area,2013,06-22,16,27.0,33
15,San Francisco Bay Area,2013,06-22,17,25.2,37
15,San Francisco Bay Area,2013,06-22,18,21.9,44
15,San Francisco Bay Area,2013,06-22,19,19.9,52
15,San Francisco Bay Area,2013,06-22,20,18.1,62
15,San Francisco Bay Area,2013,06-22,21,16.5,73
15,San Francisco Bay Area,2013,06-22,22,15.4,81
15,San Francisco Bay Area,2013,06-23,10,15.0,77
15,San Francisco Bay Area,2013,06-23,11,16.3,71
15,San Francisco Bay Area,2013,06-23,12,18.7,65
15,San Francisco Bay Area,2013,06-23,13,19.3,64
15,San Francisco Bay Area,2013,06-23,14,19.1,66
15,San Francisco Bay Area,2013,06-23,15,18.6,70
15,San Francisco Bay Area,2013,06-23,16,18.1,74
15,San Francisco Bay Area,2013,06-23,17,17.9,76
15,San Francisco Bay Area,2013,06-23,18,18.4,80
15,San Francisco Bay Area,2013,06-23,19,18.0,84
15,San Francisco Bay Area,2013,06-23,20,17.7,86
15,San Francisco Bay Area,2013,06-23,21,17.2,89
15,San Francisco Bay Area,2013,06-23,22,16.9,91
15,San Francisco Bay Area,2013,06-24,10,16.5,91
15,San Francisco Bay Area,2013,06-24,11,17.1,87
15,San Francisco Bay Area,2013,06-24,12,19.0,77
15,San Francisco Bay Area,2013,06-24,13,19.4,75
15,San Francisco Bay Area,2013,06-24,14,19.1,77
15,San Francisco Bay Area,2013,06-24,15,18.7,79
15,San Francisco Bay Area,2013,06-24,16,19.3,76
15,San Francisco Bay Area,2013,06-24,17,20.1,72
15,San Francisco Bay Area,2013,06-24,18,19.3,74
15,San Francisco Bay Area,2013,06-24,19,18.6,78
15,San Francisco Bay Area,2013,06-24,20,17.5,82
15,San Francisco Bay Area,2013,06-24,21,16.6,86
15,San Francisco Bay Area,2013,06-24,22,16.2,87
15,San Francisco Bay Area,2013,06-25,10,18.6,77
15,San Francisco Bay Area,2013,06-25,11,20.5,72
15,San Francisco Bay Area,2013,06-25,12,21.0,71
15,San Francisco Bay Area,2013,06-25,13,22.2,68
15,San Francisco Bay Area,2013,06-25,14,22.8,66
15,San Francisco Bay Area,2013,06-25,15,23.4,64
15,San Francisco Bay Area,2013,06-25,16,23.3,65
15,San Francisco Bay Area,2013,06-25,17,23.4,65
15,San Francisco Bay Area,2013,06-25,18,22.7,67
15,San Francisco Bay Area,2013,06-25,19,21.9,71
15,San Francisco Bay Area,2013,06-25,20,20.7,77
15,San Francisco Bay Area,2013,06-25,21,19.6,83
15,San Francisco Bay Area,2013,06-25,22,18.9,87
15,San Francisco Bay Area,2013,06-26,10,22.1,67
15,San Francisco Bay Area,2013,06-26,11,23.9,60
15,San Francisco Bay Area,2013,06-26,12,25.8,58
15,San Francisco Bay Area,2013,06-26,13,26.9,54
15,San Francisco Bay Area,2013,06-26,14,27.4,52
15,San Francisco Bay Area,2013,06-26,15,27.7,52
15,San Francisco Bay Area,2013,06-26,16,27.5,53
15,San Francisco Bay Area,2013,06-26,17,26.5,56
15,San Francisco Bay Area,2013,06-26,18,24.6,60
15,San Francisco Bay Area,2013,06-26,19,23.0,65
15,San Francisco Bay Area,2013,06-26,20,21.2,72
15,San Francisco Bay Area,2013,06-26,21,19.5,78
15,San Francisco Bay Area,2013,06-26,22,18.2,84
15,San Francisco Bay Area,2013,06-27,10,21.6,61
15,San Francisco Bay Area,2013,06-27,11,23.7,52
15,San Francisco Bay Area,2013,06-27,12,26.5,48
15,San Francisco Bay Area,2013,06-27,13,27.9,43
15,San Francisco Bay Area,2013,06-27,14,29.2,38
15,San Francisco Bay Area,2013,06-27,15,29.5,37
15,San Francisco Bay Area,2013,06-27,16,29.3,37
15,San Francisco Bay Area,2013,06-27,17,28.5,38
15,San Francisco Bay Area,2013,06-27,18,28.0,42
15,San Francisco Bay Area,2013,06-27,19,26.4,47
15,San Francisco Bay Area,2013,06-27,20,24.5,53
15,San Francisco Bay Area,2013,06-27,21,22.7,60
15,San Francisco Bay Area,2013,06-27,22,21.4,65
15,San Francisco Bay Area,2014,06-11,10,17.6,61
15,San Francisco Bay Area,2014,06-11,11,19.1,54
15,San Francisco Bay Area,2014,06-11,12,21.0,48
15,San Francisco Bay Area,2014,06-11,13,22.4,43
15,San Francisco Bay Area,2014,06-11,14,23.4,39
15,San Francisco Bay Area,2014,06-11,15,23.9,37
15,San Francisco Bay Area,2014,06-11,16,23.8,36
15,San Francisco Bay Area,2014,06-11,17,23.0,38
15,San Francisco Bay Area,2014,06-11,18,21.6,42
15,San Francisco Bay Area,2014,06-11,19,19.8,49
15,San Francisco Bay Area,2014,06-11,20,17.5,60
15,San Francisco Bay Area,2014,06-11,21,15.7,69
15,San Francisco Bay Area,2014,06-11,22,14.7,75
15,San Francisco Bay Area,2014,06-12,10,15.9,63
15,San Francisco Bay Area,2014,06-12,11,18.0,54
15,San Francisco Bay Area,2014,06-12,12,18.2,50
15,San Francisco Bay Area,2014,06-12,13,19.8,45
15,San Francisco Bay Area,2014,06-12,14,20.7,42
15,San Francisco Bay Area,2014,06-12,15,20.9,41
15,San Francisco Bay Area,2014,06-12,16,20.5,42
15,San Francisco Bay Area,2014,06-12,17,19.5,46
15,San Francisco Bay Area,2014,06-12,18,18.2,52
15,San Francisco Bay Area,2014,06-12,19,16.8,61
15,San Francisco Bay Area,2014,06-12,20,15.1,71
15,San Francisco Bay Area,2014,06-12,21,13.9,78
15,San Francisco Bay Area,2014,06-12,22,13.2,83
15,San Francisco Bay Area,2014,06-13,10,17.1,57
15,San Francisco Bay Area,2014,06-13,11,19.5,49
15,San Francisco Bay Area,2014,06-13,12,22.2,40
15,San Francisco Bay Area,2014,06-13,13,24.2,35
15,San Francisco Bay Area,2014,06-13,14,25.3,31
15,San Francisco Bay Area,2014,06-13,15,25.6,30
15,San Francisco Bay Area,2014,06-13,16,25.1,30
15,San Francisco Bay Area,2014,06-13,17,24.0,32
